time,value,date
01:54:47,71,2022-03-23
01:54:52,72,2022-03-23
01:55:07,75,2022-03-23
01:55:12,76,2022-03-23
01:55:17,74,2022-03-23
01:55:22,72,2022-03-23
01:55:27,75,2022-03-23
01:55:32,79,2022-03-23
01:55:37,76,2022-03-23
01:55:42,72,2022-03-23
01:55:47,74,2022-03-23
01:55:52,76,2022-03-23
01:56:02,74,2022-03-23
01:56:07,73,2022-03-23
01:56:12,74,2022-03-23
01:56:17,78,2022-03-23
01:56:22,75,2022-03-23
01:56:27,73,2022-03-23
01:56:32,75,2022-03-23
01:56:37,77,2022-03-23
01:56:47,73,2022-03-23
01:56:57,77,2022-03-23
01:57:07,74,2022-03-23
01:57:12,73,2022-03-23
01:57:17,75,2022-03-23
01:57:22,76,2022-03-23
01:57:27,75,2022-03-23
01:57:32,74,2022-03-23
01:57:37,76,2022-03-23
01:57:42,78,2022-03-23
01:57:47,76,2022-03-23
01:57:52,72,2022-03-23
01:57:57,71,2022-03-23
01:58:02,74,2022-03-23
01:58:07,77,2022-03-23
01:58:12,78,2022-03-23
01:58:17,80,2022-03-23
01:58:22,78,2022-03-23
01:58:27,80,2022-03-23
01:58:32,77,2022-03-23
01:58:37,78,2022-03-23
01:58:52,74,2022-03-23
01:59:02,70,2022-03-23
01:59:12,74,2022-03-23
01:59:17,76,2022-03-23
01:59:22,77,2022-03-23
01:59:27,79,2022-03-23
01:59:37,80,2022-03-23
01:59:42,79,2022-03-23
01:59:47,78,2022-03-23
01:59:52,76,2022-03-23
01:59:57,75,2022-03-23
02:00:02,76,2022-03-23
02:00:12,75,2022-03-23
02:00:17,74,2022-03-23
02:00:22,72,2022-03-23
02:00:32,76,2022-03-23
02:00:37,78,2022-03-23
02:00:47,76,2022-03-23
02:00:52,75,2022-03-23
02:00:57,73,2022-03-23
02:01:02,70,2022-03-23
02:01:07,71,2022-03-23
02:01:12,73,2022-03-23
02:01:22,70,2022-03-23
02:01:27,69,2022-03-23
02:01:32,76,2022-03-23
02:01:37,79,2022-03-23
02:01:42,77,2022-03-23
02:01:47,76,2022-03-23
02:01:52,75,2022-03-23
02:02:02,74,2022-03-23
02:02:07,73,2022-03-23
02:02:12,71,2022-03-23
02:02:17,73,2022-03-23
02:02:22,77,2022-03-23
02:02:27,78,2022-03-23
02:02:32,79,2022-03-23
02:02:37,78,2022-03-23
02:02:42,76,2022-03-23
02:02:47,77,2022-03-23
02:02:52,76,2022-03-23
02:02:57,74,2022-03-23
02:03:02,72,2022-03-23
02:03:07,71,2022-03-23
02:03:12,72,2022-03-23
02:03:17,73,2022-03-23
02:03:27,72,2022-03-23
02:03:32,71,2022-03-23
02:03:37,74,2022-03-23
02:03:42,75,2022-03-23
02:03:57,75,2022-03-23
02:04:02,76,2022-03-23
02:04:07,78,2022-03-23
02:04:12,77,2022-03-23
02:04:17,77,2022-03-23
02:04:22,77,2022-03-23
02:04:27,76,2022-03-23
02:04:32,77,2022-03-23
02:04:37,75,2022-03-23
02:04:42,74,2022-03-23
02:04:47,75,2022-03-23
02:04:52,75,2022-03-23
02:04:57,75,2022-03-23
02:05:07,76,2022-03-23
02:05:12,77,2022-03-23
02:05:17,77,2022-03-23
02:05:22,76,2022-03-23
02:05:27,74,2022-03-23
02:05:32,72,2022-03-23
02:05:37,71,2022-03-23
02:05:47,72,2022-03-23
02:05:52,73,2022-03-23
02:06:02,71,2022-03-23
02:06:17,74,2022-03-23
02:06:22,77,2022-03-23
02:06:27,80,2022-03-23
02:06:32,79,2022-03-23
02:06:42,80,2022-03-23
02:06:52,78,2022-03-23
02:06:57,77,2022-03-23
02:07:02,78,2022-03-23
02:07:07,77,2022-03-23
02:07:12,75,2022-03-23
02:07:17,72,2022-03-23
02:07:22,73,2022-03-23
02:07:27,77,2022-03-23
02:07:37,76,2022-03-23
02:07:42,75,2022-03-23
02:07:47,76,2022-03-23
02:07:57,78,2022-03-23
02:08:02,81,2022-03-23
02:08:07,79,2022-03-23
02:08:12,77,2022-03-23
02:08:22,82,2022-03-23
02:08:27,88,2022-03-23
02:08:37,83,2022-03-23
02:08:42,82,2022-03-23
02:08:47,80,2022-03-23
02:08:52,79,2022-03-23
02:08:57,82,2022-03-23
02:09:02,81,2022-03-23
02:09:07,81,2022-03-23
02:09:12,78,2022-03-23
02:09:17,77,2022-03-23
02:09:22,78,2022-03-23
02:09:32,75,2022-03-23
02:09:37,72,2022-03-23
02:09:52,73,2022-03-23
02:10:02,74,2022-03-23
02:10:07,78,2022-03-23
02:10:12,79,2022-03-23
02:10:22,73,2022-03-23
02:10:27,71,2022-03-23
02:10:37,71,2022-03-23
02:10:42,69,2022-03-23
02:10:47,69,2022-03-23
02:10:52,69,2022-03-23
02:10:57,72,2022-03-23
02:11:02,73,2022-03-23
02:11:07,74,2022-03-23
02:11:12,76,2022-03-23
02:11:22,75,2022-03-23
02:11:27,74,2022-03-23
02:11:32,75,2022-03-23
02:11:42,75,2022-03-23
02:11:57,74,2022-03-23
02:12:02,71,2022-03-23
02:12:07,70,2022-03-23
02:12:12,72,2022-03-23
02:12:17,73,2022-03-23
02:12:32,74,2022-03-23
02:12:37,74,2022-03-23
02:12:47,75,2022-03-23
02:12:52,74,2022-03-23
02:12:57,74,2022-03-23
02:13:02,73,2022-03-23
02:13:07,70,2022-03-23
02:13:12,69,2022-03-23
02:13:22,68,2022-03-23
02:13:27,69,2022-03-23
02:13:32,71,2022-03-23
02:13:37,73,2022-03-23
02:13:42,74,2022-03-23
02:13:47,71,2022-03-23
02:13:52,67,2022-03-23
02:13:57,69,2022-03-23
02:14:02,73,2022-03-23
02:14:07,75,2022-03-23
02:14:12,74,2022-03-23
02:14:17,73,2022-03-23
02:14:27,74,2022-03-23
02:14:37,73,2022-03-23
02:14:42,74,2022-03-23
02:14:47,73,2022-03-23
02:14:52,72,2022-03-23
02:15:02,73,2022-03-23
02:15:07,76,2022-03-23
02:15:12,75,2022-03-23
02:15:17,74,2022-03-23
02:15:22,73,2022-03-23
02:15:37,73,2022-03-23
02:15:42,75,2022-03-23
02:15:47,76,2022-03-23
02:15:52,75,2022-03-23
02:15:57,74,2022-03-23
02:16:02,76,2022-03-23
02:16:12,76,2022-03-23
02:16:22,74,2022-03-23
02:16:32,74,2022-03-23
02:16:37,75,2022-03-23
02:16:42,77,2022-03-23
02:16:47,79,2022-03-23
02:16:52,79,2022-03-23
02:16:57,79,2022-03-23
02:17:02,78,2022-03-23
02:17:07,74,2022-03-23
02:17:12,72,2022-03-23
02:17:17,73,2022-03-23
02:17:22,72,2022-03-23
02:17:27,71,2022-03-23
02:17:32,71,2022-03-23
02:17:37,73,2022-03-23
02:17:42,75,2022-03-23
02:17:47,77,2022-03-23
02:17:52,74,2022-03-23
02:18:02,72,2022-03-23
02:18:07,71,2022-03-23
02:18:12,70,2022-03-23
02:18:17,71,2022-03-23
02:18:27,71,2022-03-23
02:18:32,72,2022-03-23
02:18:37,71,2022-03-23
02:18:42,72,2022-03-23
02:18:47,71,2022-03-23
02:18:52,68,2022-03-23
02:18:57,69,2022-03-23
02:19:02,71,2022-03-23
02:19:12,72,2022-03-23
02:19:17,73,2022-03-23
02:19:32,74,2022-03-23
02:19:37,74,2022-03-23
02:19:52,73,2022-03-23
02:20:02,72,2022-03-23
02:20:07,73,2022-03-23
02:20:12,74,2022-03-23
02:20:17,75,2022-03-23
02:20:27,74,2022-03-23
02:20:32,73,2022-03-23
02:20:37,72,2022-03-23
02:20:42,71,2022-03-23
02:20:47,71,2022-03-23
02:20:52,71,2022-03-23
02:20:57,71,2022-03-23
02:21:07,72,2022-03-23
02:21:12,74,2022-03-23
02:21:17,73,2022-03-23
02:21:27,72,2022-03-23
02:21:32,72,2022-03-23
02:21:42,72,2022-03-23
02:21:52,73,2022-03-23
02:21:57,75,2022-03-23
02:22:02,78,2022-03-23
02:22:09,77,2022-03-23
02:22:14,78,2022-03-23
02:22:19,77,2022-03-23
02:22:24,76,2022-03-23
02:22:29,74,2022-03-23
02:22:34,74,2022-03-23
02:22:39,75,2022-03-23
02:22:44,76,2022-03-23
02:22:49,75,2022-03-23
02:22:54,74,2022-03-23
02:22:59,73,2022-03-23
02:23:04,73,2022-03-23
02:23:09,74,2022-03-23
02:23:19,73,2022-03-23
02:23:24,72,2022-03-23
02:23:29,72,2022-03-23
02:23:34,72,2022-03-23
02:23:39,71,2022-03-23
02:23:49,71,2022-03-23
02:23:54,71,2022-03-23
02:23:59,72,2022-03-23
02:24:04,75,2022-03-23
02:24:09,77,2022-03-23
02:24:14,76,2022-03-23
02:24:19,74,2022-03-23
02:24:24,73,2022-03-23
02:24:29,74,2022-03-23
02:24:34,73,2022-03-23
02:24:39,72,2022-03-23
02:24:49,71,2022-03-23
02:24:54,71,2022-03-23
02:25:04,72,2022-03-23
02:25:09,73,2022-03-23
02:25:14,73,2022-03-23
02:25:19,75,2022-03-23
02:25:24,74,2022-03-23
02:25:29,73,2022-03-23
02:25:39,72,2022-03-23
02:25:49,74,2022-03-23
02:25:54,73,2022-03-23
02:25:59,72,2022-03-23
02:26:04,73,2022-03-23
02:26:09,73,2022-03-23
02:26:24,73,2022-03-23
02:26:29,72,2022-03-23
02:26:44,76,2022-03-23
02:26:54,77,2022-03-23
02:26:59,78,2022-03-23
02:27:04,80,2022-03-23
02:27:09,83,2022-03-23
02:27:14,81,2022-03-23
02:27:24,80,2022-03-23
02:27:29,79,2022-03-23
02:27:34,76,2022-03-23
02:27:39,75,2022-03-23
02:27:49,76,2022-03-23
02:27:59,75,2022-03-23
02:28:04,72,2022-03-23
02:28:14,71,2022-03-23
02:28:24,72,2022-03-23
02:28:29,72,2022-03-23
02:28:39,71,2022-03-23
02:28:54,71,2022-03-23
02:28:59,70,2022-03-23
02:29:09,70,2022-03-23
02:29:24,70,2022-03-23
02:29:29,70,2022-03-23
02:29:34,70,2022-03-23
02:29:39,71,2022-03-23
02:29:44,74,2022-03-23
02:29:49,75,2022-03-23
02:29:54,73,2022-03-23
02:29:59,70,2022-03-23
02:30:09,70,2022-03-23
02:30:19,69,2022-03-23
02:30:34,71,2022-03-23
02:30:49,69,2022-03-23
02:31:04,69,2022-03-23
02:31:09,70,2022-03-23
02:31:14,71,2022-03-23
02:31:19,72,2022-03-23
02:31:24,72,2022-03-23
02:31:29,72,2022-03-23
02:31:39,73,2022-03-23
02:31:44,74,2022-03-23
02:31:49,75,2022-03-23
02:31:54,77,2022-03-23
02:31:59,82,2022-03-23
02:32:04,83,2022-03-23
02:32:09,83,2022-03-23
02:32:14,84,2022-03-23
02:32:24,82,2022-03-23
02:32:29,81,2022-03-23
02:32:34,80,2022-03-23
02:32:39,79,2022-03-23
02:32:44,79,2022-03-23
02:32:54,79,2022-03-23
02:33:09,79,2022-03-23
02:33:19,79,2022-03-23
02:33:34,80,2022-03-23
02:33:39,78,2022-03-23
02:33:44,77,2022-03-23
02:33:59,78,2022-03-23
02:34:04,74,2022-03-23
02:34:09,71,2022-03-23
02:34:24,69,2022-03-23
02:34:29,69,2022-03-23
02:34:34,69,2022-03-23
02:34:39,70,2022-03-23
02:34:54,69,2022-03-23
02:35:04,70,2022-03-23
02:35:09,70,2022-03-23
02:35:14,69,2022-03-23
02:35:19,71,2022-03-23
02:35:24,72,2022-03-23
02:35:29,74,2022-03-23
02:35:34,76,2022-03-23
02:35:44,73,2022-03-23
02:35:49,71,2022-03-23
02:35:54,74,2022-03-23
02:36:04,71,2022-03-23
02:36:09,66,2022-03-23
02:36:19,68,2022-03-23
02:36:24,68,2022-03-23
02:36:29,66,2022-03-23
02:36:39,65,2022-03-23
02:36:54,66,2022-03-23
02:37:09,66,2022-03-23
02:37:24,67,2022-03-23
02:37:39,66,2022-03-23
02:37:44,65,2022-03-23
02:37:59,65,2022-03-23
02:38:09,64,2022-03-23
02:38:24,64,2022-03-23
02:38:29,65,2022-03-23
02:38:34,64,2022-03-23
02:38:44,65,2022-03-23
02:38:49,63,2022-03-23
02:39:04,64,2022-03-23
02:39:14,65,2022-03-23
02:39:24,64,2022-03-23
02:39:34,63,2022-03-23
02:39:44,65,2022-03-23
02:39:49,67,2022-03-23
02:40:04,67,2022-03-23
02:40:19,66,2022-03-23
02:40:24,64,2022-03-23
02:40:34,65,2022-03-23
02:40:39,67,2022-03-23
02:40:44,75,2022-03-23
02:40:49,79,2022-03-23
02:40:54,81,2022-03-23
02:40:59,83,2022-03-23
02:41:04,84,2022-03-23
02:41:09,87,2022-03-23
02:41:14,89,2022-03-23
02:41:24,86,2022-03-23
02:41:29,85,2022-03-23
02:41:34,83,2022-03-23
02:41:39,82,2022-03-23
02:41:54,83,2022-03-23
02:41:59,84,2022-03-23
02:42:09,87,2022-03-23
02:42:19,89,2022-03-23
02:42:24,92,2022-03-23
02:42:29,88,2022-03-23
02:42:34,87,2022-03-23
02:42:39,84,2022-03-23
02:42:44,83,2022-03-23
02:42:49,80,2022-03-23
02:42:54,78,2022-03-23
02:42:59,76,2022-03-23
02:43:04,76,2022-03-23
02:43:09,75,2022-03-23
02:43:14,70,2022-03-23
02:43:19,69,2022-03-23
02:43:29,68,2022-03-23
02:43:34,67,2022-03-23
02:43:39,68,2022-03-23
02:43:44,71,2022-03-23
02:43:49,71,2022-03-23
02:43:54,69,2022-03-23
02:43:59,67,2022-03-23
02:44:04,67,2022-03-23
02:44:09,69,2022-03-23
02:44:14,70,2022-03-23
02:44:19,68,2022-03-23
02:44:24,67,2022-03-23
02:44:29,67,2022-03-23
02:44:44,66,2022-03-23
02:44:49,65,2022-03-23
02:45:04,65,2022-03-23
02:45:09,66,2022-03-23
02:45:19,67,2022-03-23
02:45:29,66,2022-03-23
02:45:39,67,2022-03-23
02:45:44,66,2022-03-23
02:45:49,65,2022-03-23
02:45:59,64,2022-03-23
02:46:04,64,2022-03-23
02:46:19,64,2022-03-23
02:46:24,65,2022-03-23
02:46:29,64,2022-03-23
02:46:39,65,2022-03-23
02:46:44,72,2022-03-23
02:46:49,73,2022-03-23
02:47:04,73,2022-03-23
02:47:09,74,2022-03-23
02:47:14,76,2022-03-23
02:47:19,75,2022-03-23
02:47:24,72,2022-03-23
02:47:29,71,2022-03-23
02:47:39,71,2022-03-23
02:47:44,71,2022-03-23
02:47:59,70,2022-03-23
02:48:04,69,2022-03-23
02:48:19,69,2022-03-23
02:48:34,68,2022-03-23
02:48:39,67,2022-03-23
02:48:44,68,2022-03-23
02:48:54,69,2022-03-23
02:49:09,70,2022-03-23
02:49:14,69,2022-03-23
02:49:19,68,2022-03-23
02:49:34,69,2022-03-23
02:49:39,68,2022-03-23
02:49:44,69,2022-03-23
02:49:49,69,2022-03-23
02:49:54,69,2022-03-23
02:49:59,71,2022-03-23
02:50:04,78,2022-03-23
02:50:09,83,2022-03-23
02:50:14,86,2022-03-23
02:50:19,87,2022-03-23
02:50:29,86,2022-03-23
02:50:34,82,2022-03-23
02:50:39,81,2022-03-23
02:50:44,80,2022-03-23
02:50:49,76,2022-03-23
02:50:54,73,2022-03-23
02:50:59,71,2022-03-23
02:51:09,70,2022-03-23
02:51:14,69,2022-03-23
02:51:19,68,2022-03-23
02:51:24,67,2022-03-23
02:51:39,67,2022-03-23
02:51:44,66,2022-03-23
02:51:49,65,2022-03-23
02:52:04,64,2022-03-23
02:52:19,65,2022-03-23
02:52:29,64,2022-03-23
02:52:44,64,2022-03-23
02:52:49,65,2022-03-23
02:53:04,64,2022-03-23
02:53:09,63,2022-03-23
02:53:14,63,2022-03-23
02:53:19,63,2022-03-23
02:53:34,62,2022-03-23
02:53:44,64,2022-03-23
02:53:49,65,2022-03-23
02:53:59,63,2022-03-23
02:54:04,62,2022-03-23
02:54:19,63,2022-03-23
02:54:34,62,2022-03-23
02:54:39,61,2022-03-23
02:54:44,62,2022-03-23
02:54:54,61,2022-03-23
02:54:59,62,2022-03-23
02:55:04,63,2022-03-23
02:55:09,64,2022-03-23
02:55:14,63,2022-03-23
02:55:19,62,2022-03-23
02:55:34,61,2022-03-23
02:55:39,60,2022-03-23
02:55:44,61,2022-03-23
02:55:49,62,2022-03-23
02:56:01,62,2022-03-23
02:56:06,62,2022-03-23
02:56:16,62,2022-03-23
02:56:21,63,2022-03-23
02:56:36,63,2022-03-23
02:56:51,62,2022-03-23
02:57:06,61,2022-03-23
02:57:21,61,2022-03-23
02:57:26,62,2022-03-23
02:57:36,63,2022-03-23
02:57:41,64,2022-03-23
02:57:46,66,2022-03-23
02:57:51,65,2022-03-23
02:58:01,63,2022-03-23
02:58:06,62,2022-03-23
02:58:16,63,2022-03-23
02:58:21,62,2022-03-23
02:58:26,61,2022-03-23
02:58:41,60,2022-03-23
02:58:56,60,2022-03-23
02:59:01,61,2022-03-23
02:59:16,61,2022-03-23
02:59:21,62,2022-03-23
02:59:31,63,2022-03-23
02:59:36,61,2022-03-23
02:59:41,60,2022-03-23
02:59:46,61,2022-03-23
02:59:51,62,2022-03-23
03:00:06,61,2022-03-23
03:00:11,60,2022-03-23
03:00:16,59,2022-03-23
03:00:26,60,2022-03-23
03:00:31,61,2022-03-23
03:00:41,62,2022-03-23
03:00:51,63,2022-03-23
03:00:56,62,2022-03-23
03:01:01,61,2022-03-23
03:01:11,62,2022-03-23
03:01:26,62,2022-03-23
03:01:31,64,2022-03-23
03:01:36,65,2022-03-23
03:01:46,63,2022-03-23
03:01:51,62,2022-03-23
03:01:56,61,2022-03-23
03:02:01,60,2022-03-23
03:02:16,61,2022-03-23
03:02:21,62,2022-03-23
03:02:26,61,2022-03-23
03:02:31,59,2022-03-23
03:02:41,60,2022-03-23
03:02:46,59,2022-03-23
03:03:01,60,2022-03-23
03:03:16,60,2022-03-23
03:03:21,61,2022-03-23
03:03:26,60,2022-03-23
03:03:31,59,2022-03-23
03:03:46,59,2022-03-23
03:04:01,59,2022-03-23
03:04:16,59,2022-03-23
03:04:26,60,2022-03-23
03:04:36,60,2022-03-23
03:04:51,66,2022-03-23
03:04:56,76,2022-03-23
03:05:01,75,2022-03-23
03:05:06,72,2022-03-23
03:05:11,64,2022-03-23
03:05:16,61,2022-03-23
03:05:21,60,2022-03-23
03:05:36,59,2022-03-23
03:05:51,60,2022-03-23
03:06:01,59,2022-03-23
03:06:11,60,2022-03-23
03:06:16,58,2022-03-23
03:06:21,57,2022-03-23
03:06:36,57,2022-03-23
03:06:41,58,2022-03-23
03:06:51,57,2022-03-23
03:07:06,57,2022-03-23
03:07:21,57,2022-03-23
03:07:36,58,2022-03-23
03:07:41,58,2022-03-23
03:07:51,57,2022-03-23
03:08:01,58,2022-03-23
03:08:16,58,2022-03-23
03:08:31,57,2022-03-23
03:08:41,58,2022-03-23
03:08:46,57,2022-03-23
03:09:01,56,2022-03-23
03:09:16,55,2022-03-23
03:09:26,56,2022-03-23
03:09:31,57,2022-03-23
03:09:46,56,2022-03-23
03:09:56,57,2022-03-23
03:10:06,58,2022-03-23
03:10:21,58,2022-03-23
03:10:26,59,2022-03-23
03:10:31,58,2022-03-23
03:10:36,57,2022-03-23
03:10:41,58,2022-03-23
03:10:56,58,2022-03-23
03:11:11,57,2022-03-23
03:11:26,58,2022-03-23
03:11:31,57,2022-03-23
03:11:41,58,2022-03-23
03:11:46,57,2022-03-23
03:12:01,57,2022-03-23
03:12:16,56,2022-03-23
03:12:21,56,2022-03-23
03:12:36,56,2022-03-23
03:12:46,57,2022-03-23
03:13:01,57,2022-03-23
03:13:06,58,2022-03-23
03:13:21,58,2022-03-23
03:13:36,58,2022-03-23
03:13:46,57,2022-03-23
03:14:01,57,2022-03-23
03:14:16,57,2022-03-23
03:14:31,57,2022-03-23
03:14:36,57,2022-03-23
03:14:41,56,2022-03-23
03:14:56,56,2022-03-23
03:15:11,56,2022-03-23
03:15:16,57,2022-03-23
03:15:26,56,2022-03-23
03:15:36,55,2022-03-23
03:15:41,56,2022-03-23
03:15:51,57,2022-03-23
03:16:01,56,2022-03-23
03:16:16,56,2022-03-23
03:16:31,57,2022-03-23
03:16:41,56,2022-03-23
03:16:51,57,2022-03-23
03:17:01,56,2022-03-23
03:17:11,57,2022-03-23
03:17:16,57,2022-03-23
03:17:21,56,2022-03-23
03:17:36,56,2022-03-23
03:17:51,56,2022-03-23
03:18:01,57,2022-03-23
03:18:16,57,2022-03-23
03:18:31,57,2022-03-23
03:18:46,57,2022-03-23
03:19:01,56,2022-03-23
03:19:11,57,2022-03-23
03:19:21,57,2022-03-23
03:19:31,57,2022-03-23
03:19:46,57,2022-03-23
03:19:51,58,2022-03-23
03:20:01,59,2022-03-23
03:20:11,58,2022-03-23
03:20:16,57,2022-03-23
03:20:31,57,2022-03-23
03:20:41,58,2022-03-23
03:20:56,57,2022-03-23
03:21:01,58,2022-03-23
03:21:16,58,2022-03-23
03:21:21,57,2022-03-23
03:21:26,56,2022-03-23
03:21:41,56,2022-03-23
03:21:46,57,2022-03-23
03:22:01,58,2022-03-23
03:22:06,58,2022-03-23
03:22:11,57,2022-03-23
03:22:26,57,2022-03-23
03:22:41,57,2022-03-23
03:22:56,57,2022-03-23
03:23:06,56,2022-03-23
03:23:21,56,2022-03-23
03:23:26,57,2022-03-23
03:23:41,57,2022-03-23
03:23:56,57,2022-03-23
03:24:11,56,2022-03-23
03:24:26,56,2022-03-23
03:24:41,56,2022-03-23
03:24:46,57,2022-03-23
03:25:01,57,2022-03-23
03:25:16,57,2022-03-23
03:25:31,56,2022-03-23
03:25:46,56,2022-03-23
03:25:51,57,2022-03-23
03:26:01,56,2022-03-23
03:26:16,56,2022-03-23
03:26:21,57,2022-03-23
03:26:26,56,2022-03-23
03:26:41,56,2022-03-23
03:26:51,57,2022-03-23
03:26:56,56,2022-03-23
03:27:11,56,2022-03-23
03:27:16,56,2022-03-23
03:27:31,56,2022-03-23
03:27:36,57,2022-03-23
03:27:51,57,2022-03-23
03:28:01,56,2022-03-23
03:28:16,56,2022-03-23
03:28:21,57,2022-03-23
03:28:26,58,2022-03-23
03:28:41,57,2022-03-23
03:28:56,58,2022-03-23
03:29:06,57,2022-03-23
03:29:21,56,2022-03-23
03:29:36,56,2022-03-23
03:29:51,56,2022-03-23
03:30:01,57,2022-03-23
03:30:16,57,2022-03-23
03:30:31,57,2022-03-23
03:30:46,57,2022-03-23
03:31:01,57,2022-03-23
03:31:16,57,2022-03-23
03:31:21,56,2022-03-23
03:31:36,56,2022-03-23
03:31:51,56,2022-03-23
03:32:06,56,2022-03-23
03:32:11,57,2022-03-23
03:32:26,57,2022-03-23
03:32:41,57,2022-03-23
03:32:46,57,2022-03-23
03:32:51,56,2022-03-23
03:33:06,56,2022-03-23
03:33:11,57,2022-03-23
03:33:26,57,2022-03-23
03:33:31,58,2022-03-23
03:33:41,57,2022-03-23
03:33:51,56,2022-03-23
03:34:06,56,2022-03-23
03:34:16,57,2022-03-23
03:34:31,56,2022-03-23
03:34:46,55,2022-03-23
03:34:51,56,2022-03-23
03:35:06,56,2022-03-23
03:35:11,57,2022-03-23
03:35:21,58,2022-03-23
03:35:26,57,2022-03-23
03:35:41,57,2022-03-23
03:35:51,56,2022-03-23
03:35:56,55,2022-03-23
03:36:11,56,2022-03-23
03:36:21,57,2022-03-23
03:36:36,57,2022-03-23
03:36:51,56,2022-03-23
03:37:06,56,2022-03-23
03:37:21,57,2022-03-23
03:37:31,56,2022-03-23
03:37:36,56,2022-03-23
03:37:41,55,2022-03-23
03:37:51,56,2022-03-23
03:38:06,57,2022-03-23
03:38:21,56,2022-03-23
03:38:36,57,2022-03-23
03:38:41,56,2022-03-23
03:38:51,57,2022-03-23
03:39:06,57,2022-03-23
03:39:21,57,2022-03-23
03:39:31,56,2022-03-23
03:39:46,56,2022-03-23
03:40:01,57,2022-03-23
03:40:16,57,2022-03-23
03:40:26,58,2022-03-23
03:40:36,57,2022-03-23
03:40:41,56,2022-03-23
03:40:46,56,2022-03-23
03:40:51,56,2022-03-23
03:40:56,56,2022-03-23
03:41:01,55,2022-03-23
03:41:06,56,2022-03-23
03:41:16,57,2022-03-23
03:41:21,56,2022-03-23
03:41:36,56,2022-03-23
03:41:41,55,2022-03-23
03:41:56,56,2022-03-23
03:42:01,57,2022-03-23
03:42:16,57,2022-03-23
03:42:26,56,2022-03-23
03:42:41,56,2022-03-23
03:42:56,56,2022-03-23
03:43:11,56,2022-03-23
03:43:16,56,2022-03-23
03:43:26,66,2022-03-23
03:43:31,73,2022-03-23
03:43:36,71,2022-03-23
03:43:41,64,2022-03-23
03:43:46,60,2022-03-23
03:43:51,58,2022-03-23
03:44:06,59,2022-03-23
03:44:11,58,2022-03-23
03:44:16,57,2022-03-23
03:44:21,57,2022-03-23
03:44:26,58,2022-03-23
03:44:31,60,2022-03-23
03:44:36,61,2022-03-23
03:44:41,63,2022-03-23
03:44:46,62,2022-03-23
03:44:51,60,2022-03-23
03:44:56,58,2022-03-23
03:45:06,59,2022-03-23
03:45:21,58,2022-03-23
03:45:26,58,2022-03-23
03:45:36,62,2022-03-23
03:45:41,65,2022-03-23
03:45:46,64,2022-03-23
03:45:51,62,2022-03-23
03:45:56,60,2022-03-23
03:46:01,60,2022-03-23
03:46:06,59,2022-03-23
03:46:16,62,2022-03-23
03:46:21,63,2022-03-23
03:46:26,60,2022-03-23
03:46:31,59,2022-03-23
03:46:41,60,2022-03-23
03:46:46,61,2022-03-23
03:47:01,60,2022-03-23
03:47:11,59,2022-03-23
03:47:16,58,2022-03-23
03:47:26,59,2022-03-23
03:47:41,59,2022-03-23
03:47:46,59,2022-03-23
03:47:51,60,2022-03-23
03:47:56,61,2022-03-23
03:48:01,62,2022-03-23
03:48:06,62,2022-03-23
03:48:11,62,2022-03-23
03:48:16,62,2022-03-23
03:48:21,61,2022-03-23
03:48:26,61,2022-03-23
03:48:31,62,2022-03-23
03:48:36,61,2022-03-23
03:48:51,61,2022-03-23
03:49:01,60,2022-03-23
03:49:11,61,2022-03-23
03:49:16,62,2022-03-23
03:49:21,63,2022-03-23
03:49:26,61,2022-03-23
03:49:31,59,2022-03-23
03:49:41,60,2022-03-23
03:49:46,61,2022-03-23
03:49:51,62,2022-03-23
03:49:56,61,2022-03-23
03:50:11,61,2022-03-23
03:50:16,62,2022-03-23
03:50:26,63,2022-03-23
03:50:31,62,2022-03-23
03:50:36,62,2022-03-23
03:50:41,62,2022-03-23
03:50:51,61,2022-03-23
03:50:56,60,2022-03-23
03:51:06,61,2022-03-23
03:51:21,61,2022-03-23
03:51:31,62,2022-03-23
03:51:36,61,2022-03-23
03:51:41,62,2022-03-23
03:51:46,61,2022-03-23
03:51:56,63,2022-03-23
03:52:01,62,2022-03-23
03:52:06,62,2022-03-23
03:52:11,60,2022-03-23
03:52:16,60,2022-03-23
03:52:26,61,2022-03-23
03:52:31,62,2022-03-23
03:52:41,61,2022-03-23
03:52:51,63,2022-03-23
03:53:06,63,2022-03-23
03:53:11,64,2022-03-23
03:53:21,63,2022-03-23
03:53:26,62,2022-03-23
03:53:41,62,2022-03-23
03:53:51,62,2022-03-23
03:53:56,63,2022-03-23
03:54:01,62,2022-03-23
03:54:11,61,2022-03-23
03:54:21,61,2022-03-23
03:54:31,61,2022-03-23
03:54:36,62,2022-03-23
03:54:51,64,2022-03-23
03:54:56,63,2022-03-23
03:55:01,62,2022-03-23
03:55:06,63,2022-03-23
03:55:21,63,2022-03-23
03:55:26,63,2022-03-23
03:55:36,63,2022-03-23
03:55:51,62,2022-03-23
03:56:01,63,2022-03-23
03:56:06,63,2022-03-23
03:56:16,64,2022-03-23
03:56:21,65,2022-03-23
03:56:26,64,2022-03-23
03:56:31,61,2022-03-23
03:56:36,60,2022-03-23
03:56:46,62,2022-03-23
03:56:51,63,2022-03-23
03:56:56,64,2022-03-23
03:57:01,65,2022-03-23
03:57:16,65,2022-03-23
03:57:21,66,2022-03-23
03:57:36,67,2022-03-23
