time,value,date
10:57:53,94,2022-03-24
10:58:03,95,2022-03-24
10:58:08,94,2022-03-24
10:58:13,95,2022-03-24
10:58:18,96,2022-03-24
10:58:23,97,2022-03-24
10:58:33,95,2022-03-24
10:58:38,97,2022-03-24
10:58:43,93,2022-03-24
10:58:48,93,2022-03-24
10:58:53,92,2022-03-24
10:59:03,93,2022-03-24
10:59:08,94,2022-03-24
10:59:18,95,2022-03-24
10:59:23,96,2022-03-24
10:59:28,95,2022-03-24
10:59:33,94,2022-03-24
10:59:38,93,2022-03-24
10:59:43,92,2022-03-24
10:59:48,91,2022-03-24
10:59:58,92,2022-03-24
11:00:08,91,2022-03-24
11:00:13,92,2022-03-24
11:00:18,90,2022-03-24
11:00:23,89,2022-03-24
11:00:28,87,2022-03-24
11:00:38,84,2022-03-24
11:00:48,87,2022-03-24
11:00:58,85,2022-03-24
11:01:03,84,2022-03-24
11:01:18,85,2022-03-24
11:01:23,86,2022-03-24
11:01:28,87,2022-03-24
11:01:33,86,2022-03-24
11:01:38,80,2022-03-24
11:01:43,80,2022-03-24
11:01:48,86,2022-03-24
11:01:53,90,2022-03-24
11:01:58,91,2022-03-24
11:02:03,90,2022-03-24
11:02:08,89,2022-03-24
11:02:13,88,2022-03-24
11:02:18,89,2022-03-24
11:02:23,90,2022-03-24
11:02:33,89,2022-03-24
11:02:38,90,2022-03-24
11:02:43,91,2022-03-24
11:02:53,89,2022-03-24
11:02:58,87,2022-03-24
11:03:03,86,2022-03-24
11:03:08,87,2022-03-24
11:03:13,90,2022-03-24
11:03:18,92,2022-03-24
11:03:23,94,2022-03-24
11:03:28,93,2022-03-24
11:03:33,92,2022-03-24
11:03:43,90,2022-03-24
11:03:48,93,2022-03-24
11:03:53,95,2022-03-24
11:03:58,93,2022-03-24
11:04:03,85,2022-03-24
11:04:13,86,2022-03-24
11:04:18,87,2022-03-24
11:04:23,90,2022-03-24
11:04:28,91,2022-03-24
11:04:33,87,2022-03-24
11:04:48,86,2022-03-24
11:04:53,85,2022-03-24
11:04:58,84,2022-03-24
11:05:08,86,2022-03-24
11:05:13,89,2022-03-24
11:05:23,90,2022-03-24
11:05:28,88,2022-03-24
11:05:33,89,2022-03-24
11:05:38,91,2022-03-24
11:05:43,92,2022-03-24
11:05:48,93,2022-03-24
11:05:58,94,2022-03-24
11:06:03,93,2022-03-24
11:06:08,91,2022-03-24
11:06:13,90,2022-03-24
11:06:18,92,2022-03-24
11:06:23,93,2022-03-24
11:06:33,95,2022-03-24
11:06:43,94,2022-03-24
11:06:48,92,2022-03-24
11:06:53,91,2022-03-24
11:06:58,89,2022-03-24
11:07:03,90,2022-03-24
11:07:08,89,2022-03-24
11:07:13,89,2022-03-24
11:07:18,91,2022-03-24
11:07:28,92,2022-03-24
11:07:33,91,2022-03-24
11:07:38,93,2022-03-24
11:07:43,92,2022-03-24
11:07:53,91,2022-03-24
11:07:58,88,2022-03-24
11:08:03,86,2022-03-24
11:08:08,83,2022-03-24
11:08:13,82,2022-03-24
11:08:18,88,2022-03-24
11:08:28,89,2022-03-24
11:08:33,87,2022-03-24
11:08:39,84,2022-03-24
11:08:44,83,2022-03-24
11:08:49,80,2022-03-24
11:09:04,82,2022-03-24
11:09:09,84,2022-03-24
11:09:14,87,2022-03-24
11:09:19,86,2022-03-24
11:09:24,84,2022-03-24
11:09:29,83,2022-03-24
11:09:34,85,2022-03-24
11:09:39,86,2022-03-24
11:09:49,87,2022-03-24
11:09:54,84,2022-03-24
11:10:09,81,2022-03-24
11:10:14,80,2022-03-24
11:10:19,78,2022-03-24
11:10:24,80,2022-03-24
11:10:29,82,2022-03-24
11:10:34,83,2022-03-24
11:10:39,85,2022-03-24
11:10:44,87,2022-03-24
11:10:49,85,2022-03-24
11:10:59,84,2022-03-24
11:11:09,83,2022-03-24
11:11:14,82,2022-03-24
11:11:19,79,2022-03-24
11:11:24,80,2022-03-24
11:11:29,82,2022-03-24
11:11:39,81,2022-03-24
11:11:49,80,2022-03-24
11:12:04,80,2022-03-24
11:12:09,81,2022-03-24
11:12:19,83,2022-03-24
11:12:24,85,2022-03-24
11:12:34,86,2022-03-24
11:12:39,87,2022-03-24
11:12:49,86,2022-03-24
11:12:54,88,2022-03-24
11:13:09,90,2022-03-24
11:13:19,89,2022-03-24
11:13:24,88,2022-03-24
11:13:34,87,2022-03-24
11:13:49,88,2022-03-24
11:14:04,90,2022-03-24
11:14:09,89,2022-03-24
11:14:14,87,2022-03-24
11:14:19,86,2022-03-24
11:14:29,89,2022-03-24
11:14:34,90,2022-03-24
11:14:39,91,2022-03-24
11:14:54,90,2022-03-24
11:15:04,89,2022-03-24
11:15:09,87,2022-03-24
11:15:14,85,2022-03-24
11:15:19,85,2022-03-24
11:15:29,86,2022-03-24
11:15:34,87,2022-03-24
11:15:39,88,2022-03-24
11:15:49,89,2022-03-24
11:15:54,90,2022-03-24
11:15:59,87,2022-03-24
11:16:04,86,2022-03-24
11:16:14,89,2022-03-24
11:16:19,85,2022-03-24
11:16:24,84,2022-03-24
11:16:29,85,2022-03-24
11:16:34,89,2022-03-24
11:16:39,87,2022-03-24
11:16:44,85,2022-03-24
11:16:54,91,2022-03-24
11:16:59,95,2022-03-24
11:17:04,94,2022-03-24
11:17:14,90,2022-03-24
11:17:19,87,2022-03-24
11:17:24,85,2022-03-24
11:17:29,87,2022-03-24
11:17:34,86,2022-03-24
11:17:39,84,2022-03-24
11:17:44,85,2022-03-24
11:17:54,86,2022-03-24
11:17:59,83,2022-03-24
11:18:04,89,2022-03-24
11:18:14,88,2022-03-24
11:18:19,86,2022-03-24
11:18:24,84,2022-03-24
11:18:29,85,2022-03-24
11:18:34,86,2022-03-24
11:18:39,88,2022-03-24
11:18:49,90,2022-03-24
11:18:54,88,2022-03-24
11:18:59,85,2022-03-24
11:19:04,84,2022-03-24
11:19:09,87,2022-03-24
11:19:19,86,2022-03-24
11:19:34,86,2022-03-24
11:19:39,84,2022-03-24
11:19:44,83,2022-03-24
11:19:49,84,2022-03-24
11:19:54,87,2022-03-24
11:19:59,86,2022-03-24
11:20:14,84,2022-03-24
11:20:24,86,2022-03-24
11:20:29,85,2022-03-24
11:20:34,84,2022-03-24
11:20:39,83,2022-03-24
11:20:44,84,2022-03-24
11:20:49,86,2022-03-24
11:20:54,85,2022-03-24
11:20:59,86,2022-03-24
11:21:04,85,2022-03-24
11:21:09,86,2022-03-24
11:21:24,87,2022-03-24
11:21:29,86,2022-03-24
11:21:39,87,2022-03-24
11:21:44,86,2022-03-24
11:21:49,87,2022-03-24
11:21:54,89,2022-03-24
11:22:04,92,2022-03-24
11:22:09,93,2022-03-24
11:22:14,90,2022-03-24
11:22:19,91,2022-03-24
11:22:24,92,2022-03-24
11:22:39,90,2022-03-24
11:22:44,92,2022-03-24
11:22:49,93,2022-03-24
11:22:59,91,2022-03-24
11:23:04,83,2022-03-24
11:23:09,86,2022-03-24
11:23:19,89,2022-03-24
11:23:29,90,2022-03-24
11:23:34,88,2022-03-24
11:23:44,89,2022-03-24
11:23:49,90,2022-03-24
11:23:59,88,2022-03-24
11:24:04,86,2022-03-24
11:24:09,85,2022-03-24
11:24:14,87,2022-03-24
11:24:19,89,2022-03-24
11:24:24,88,2022-03-24
11:24:29,86,2022-03-24
11:24:34,87,2022-03-24
11:24:39,86,2022-03-24
11:24:44,85,2022-03-24
11:24:49,84,2022-03-24
11:24:54,81,2022-03-24
11:24:59,80,2022-03-24
11:25:04,81,2022-03-24
11:25:09,82,2022-03-24
11:25:14,83,2022-03-24
11:25:19,82,2022-03-24
11:25:24,83,2022-03-24
11:25:29,84,2022-03-24
11:25:34,85,2022-03-24
11:25:39,82,2022-03-24
11:25:44,80,2022-03-24
11:25:49,79,2022-03-24
11:25:54,78,2022-03-24
11:25:59,81,2022-03-24
11:26:09,82,2022-03-24
11:26:14,83,2022-03-24
11:26:19,86,2022-03-24
11:26:29,87,2022-03-24
11:26:34,86,2022-03-24
11:26:44,87,2022-03-24
11:26:54,88,2022-03-24
11:26:59,87,2022-03-24
11:27:04,88,2022-03-24
11:27:14,90,2022-03-24
11:27:19,86,2022-03-24
11:27:29,82,2022-03-24
11:27:39,81,2022-03-24
11:27:44,82,2022-03-24
11:27:49,80,2022-03-24
11:27:54,81,2022-03-24
11:28:09,81,2022-03-24
11:28:14,83,2022-03-24
11:28:19,85,2022-03-24
11:28:24,86,2022-03-24
11:28:34,87,2022-03-24
11:28:39,85,2022-03-24
11:28:44,82,2022-03-24
11:28:54,79,2022-03-24
11:28:59,81,2022-03-24
11:29:04,84,2022-03-24
11:29:09,85,2022-03-24
11:29:19,86,2022-03-24
11:29:24,84,2022-03-24
11:29:34,81,2022-03-24
11:29:39,82,2022-03-24
11:29:44,85,2022-03-24
11:29:59,87,2022-03-24
11:30:09,90,2022-03-24
11:30:14,88,2022-03-24
11:30:24,87,2022-03-24
11:30:29,88,2022-03-24
11:30:34,87,2022-03-24
11:30:44,86,2022-03-24
11:30:49,91,2022-03-24
11:30:54,88,2022-03-24
11:30:59,91,2022-03-24
11:31:04,90,2022-03-24
11:31:14,89,2022-03-24
11:31:29,88,2022-03-24
11:31:34,89,2022-03-24
11:31:39,85,2022-03-24
11:31:44,86,2022-03-24
11:31:49,87,2022-03-24
11:31:59,89,2022-03-24
11:32:04,87,2022-03-24
11:32:09,89,2022-03-24
11:32:14,87,2022-03-24
11:32:19,89,2022-03-24
11:32:24,90,2022-03-24
11:32:29,89,2022-03-24
11:32:34,92,2022-03-24
11:32:44,88,2022-03-24
11:32:49,93,2022-03-24
11:32:54,90,2022-03-24
11:32:59,93,2022-03-24
11:33:09,92,2022-03-24
11:33:14,91,2022-03-24
11:33:19,90,2022-03-24
11:33:24,92,2022-03-24
11:33:29,90,2022-03-24
11:33:39,89,2022-03-24
11:33:44,92,2022-03-24
11:33:49,93,2022-03-24
11:33:54,92,2022-03-24
11:34:04,89,2022-03-24
11:34:09,88,2022-03-24
11:34:14,89,2022-03-24
11:34:19,90,2022-03-24
11:34:34,89,2022-03-24
11:34:39,87,2022-03-24
11:34:44,85,2022-03-24
11:34:54,84,2022-03-24
11:34:59,83,2022-03-24
11:35:09,84,2022-03-24
11:35:19,83,2022-03-24
11:35:24,82,2022-03-24
11:35:29,81,2022-03-24
11:35:39,82,2022-03-24
11:35:49,86,2022-03-24
11:35:54,87,2022-03-24
11:35:59,88,2022-03-24
11:36:04,87,2022-03-24
11:36:14,86,2022-03-24
11:36:24,87,2022-03-24
11:36:34,88,2022-03-24
11:36:49,87,2022-03-24
11:36:54,86,2022-03-24
11:36:59,85,2022-03-24
11:37:04,82,2022-03-24
11:37:14,84,2022-03-24
11:37:19,82,2022-03-24
11:37:24,84,2022-03-24
11:37:29,83,2022-03-24
11:37:34,84,2022-03-24
11:37:39,83,2022-03-24
11:37:44,84,2022-03-24
11:37:49,85,2022-03-24
11:37:54,84,2022-03-24
11:37:59,83,2022-03-24
11:38:04,82,2022-03-24
11:38:09,84,2022-03-24
11:38:24,86,2022-03-24
11:38:29,87,2022-03-24
11:38:34,88,2022-03-24
11:38:39,86,2022-03-24
11:38:44,88,2022-03-24
11:38:49,88,2022-03-24
11:38:54,90,2022-03-24
11:38:59,89,2022-03-24
11:39:09,90,2022-03-24
11:39:14,89,2022-03-24
11:39:19,90,2022-03-24
11:39:24,93,2022-03-24
11:39:34,98,2022-03-24
11:39:44,100,2022-03-24
11:39:54,97,2022-03-24
11:39:59,98,2022-03-24
11:40:04,97,2022-03-24
11:40:09,96,2022-03-24
11:40:14,100,2022-03-24
11:40:19,108,2022-03-24
11:40:24,110,2022-03-24
11:40:29,107,2022-03-24
11:40:34,104,2022-03-24
11:40:39,97,2022-03-24
11:40:44,98,2022-03-24
11:40:49,95,2022-03-24
11:40:54,92,2022-03-24
11:41:04,89,2022-03-24
11:41:19,88,2022-03-24
11:41:24,91,2022-03-24
11:41:29,90,2022-03-24
11:41:34,89,2022-03-24
11:41:39,92,2022-03-24
11:41:44,93,2022-03-24
11:41:49,87,2022-03-24
11:41:54,84,2022-03-24
11:41:59,83,2022-03-24
11:42:04,79,2022-03-24
11:42:09,78,2022-03-24
11:42:14,76,2022-03-24
11:42:19,79,2022-03-24
11:42:24,78,2022-03-24
11:42:29,80,2022-03-24
11:42:34,81,2022-03-24
11:42:39,84,2022-03-24
11:42:44,85,2022-03-24
11:42:49,87,2022-03-24
11:42:54,90,2022-03-24
11:42:59,87,2022-03-24
11:43:04,86,2022-03-24
11:43:09,87,2022-03-24
11:43:14,89,2022-03-24
11:43:19,90,2022-03-24
11:43:29,91,2022-03-24
11:43:34,92,2022-03-24
11:43:39,90,2022-03-24
11:43:44,90,2022-03-24
11:43:59,87,2022-03-24
11:44:04,87,2022-03-24
11:44:09,86,2022-03-24
11:44:14,85,2022-03-24
11:44:19,86,2022-03-24
11:44:24,89,2022-03-24
11:44:29,93,2022-03-24
11:44:34,92,2022-03-24
11:44:39,93,2022-03-24
11:44:43,95,2022-03-24
11:44:48,94,2022-03-24
11:44:53,96,2022-03-24
11:44:58,97,2022-03-24
11:45:08,93,2022-03-24
11:45:13,90,2022-03-24
11:45:18,92,2022-03-24
11:45:23,89,2022-03-24
11:45:28,82,2022-03-24
11:45:33,81,2022-03-24
11:45:38,79,2022-03-24
11:45:43,83,2022-03-24
11:45:48,82,2022-03-24
11:45:53,85,2022-03-24
11:46:03,90,2022-03-24
11:46:08,94,2022-03-24
11:46:13,96,2022-03-24
11:46:18,100,2022-03-24
11:46:23,98,2022-03-24
11:46:33,97,2022-03-24
11:46:38,95,2022-03-24
11:46:43,96,2022-03-24
11:46:48,98,2022-03-24
11:46:53,96,2022-03-24
11:46:58,93,2022-03-24
11:47:03,91,2022-03-24
11:47:08,94,2022-03-24
11:47:13,91,2022-03-24
11:47:18,90,2022-03-24
11:47:23,86,2022-03-24
11:47:28,83,2022-03-24
11:47:33,85,2022-03-24
11:47:38,84,2022-03-24
11:47:43,82,2022-03-24
11:47:53,84,2022-03-24
11:47:58,79,2022-03-24
11:48:03,81,2022-03-24
11:48:08,82,2022-03-24
11:48:18,84,2022-03-24
11:48:23,86,2022-03-24
11:48:28,86,2022-03-24
11:48:43,87,2022-03-24
11:48:48,85,2022-03-24
11:48:58,83,2022-03-24
11:49:08,84,2022-03-24
11:49:13,86,2022-03-24
11:49:18,84,2022-03-24
11:49:23,85,2022-03-24
11:49:33,85,2022-03-24
11:49:38,85,2022-03-24
11:49:48,88,2022-03-24
11:49:53,94,2022-03-24
11:49:58,95,2022-03-24
11:50:08,87,2022-03-24
11:50:13,87,2022-03-24
11:50:18,84,2022-03-24
11:50:23,85,2022-03-24
11:50:28,86,2022-03-24
11:50:33,87,2022-03-24
11:50:38,91,2022-03-24
11:50:43,93,2022-03-24
11:50:53,96,2022-03-24
11:50:58,91,2022-03-24
11:51:03,93,2022-03-24
11:51:18,94,2022-03-24
11:51:23,99,2022-03-24
11:51:28,96,2022-03-24
11:51:33,94,2022-03-24
11:51:38,95,2022-03-24
11:51:43,96,2022-03-24
11:51:53,97,2022-03-24
11:51:58,96,2022-03-24
11:52:03,95,2022-03-24
11:52:08,94,2022-03-24
11:52:23,95,2022-03-24
11:52:28,97,2022-03-24
11:52:33,96,2022-03-24
11:52:43,97,2022-03-24
11:52:48,101,2022-03-24
11:52:58,98,2022-03-24
11:53:03,99,2022-03-24
11:53:08,95,2022-03-24
11:53:13,96,2022-03-24
11:53:18,94,2022-03-24
11:53:28,95,2022-03-24
11:53:38,91,2022-03-24
11:53:48,93,2022-03-24
11:53:53,98,2022-03-24
11:53:58,99,2022-03-24
11:54:03,101,2022-03-24
11:54:08,97,2022-03-24
11:54:18,95,2022-03-24
11:54:23,93,2022-03-24
11:54:33,88,2022-03-24
11:54:38,86,2022-03-24
11:54:43,87,2022-03-24
11:54:48,89,2022-03-24
11:54:53,87,2022-03-24
11:54:58,84,2022-03-24
11:55:03,86,2022-03-24
11:55:08,83,2022-03-24
11:55:18,79,2022-03-24
11:55:28,82,2022-03-24
11:55:33,83,2022-03-24
11:55:38,88,2022-03-24
11:55:43,92,2022-03-24
11:55:53,96,2022-03-24
11:55:58,100,2022-03-24
11:56:03,97,2022-03-24
11:56:08,99,2022-03-24
11:56:23,99,2022-03-24
11:56:28,98,2022-03-24
11:56:33,96,2022-03-24
11:56:38,94,2022-03-24
11:56:43,100,2022-03-24
11:56:48,102,2022-03-24
11:56:53,101,2022-03-24
11:57:03,99,2022-03-24
11:57:08,98,2022-03-24
11:57:13,97,2022-03-24
11:57:18,95,2022-03-24
11:57:23,97,2022-03-24
11:57:28,96,2022-03-24
11:57:33,97,2022-03-24
11:57:38,102,2022-03-24
11:57:43,104,2022-03-24
11:57:48,103,2022-03-24
11:57:58,104,2022-03-24
11:58:08,108,2022-03-24
11:58:13,107,2022-03-24
11:58:18,108,2022-03-24
11:58:23,105,2022-03-24
11:58:28,106,2022-03-24
11:58:33,108,2022-03-24
11:58:38,109,2022-03-24
11:58:43,111,2022-03-24
11:58:48,110,2022-03-24
11:59:03,110,2022-03-24
11:59:08,109,2022-03-24
11:59:18,110,2022-03-24
11:59:28,109,2022-03-24
11:59:33,106,2022-03-24
11:59:38,103,2022-03-24
11:59:43,101,2022-03-24
11:59:48,103,2022-03-24
11:59:53,104,2022-03-24
11:59:58,103,2022-03-24
12:00:13,100,2022-03-24
12:00:23,106,2022-03-24
12:00:28,101,2022-03-24
12:00:33,95,2022-03-24
12:00:38,91,2022-03-24
12:00:48,90,2022-03-24
12:00:58,91,2022-03-24
12:01:03,93,2022-03-24
12:01:08,94,2022-03-24
12:01:13,92,2022-03-24
12:01:18,87,2022-03-24
12:01:23,90,2022-03-24
12:01:28,93,2022-03-24
12:01:33,92,2022-03-24
12:01:38,91,2022-03-24
12:01:43,88,2022-03-24
12:01:48,90,2022-03-24
12:01:58,92,2022-03-24
12:02:03,94,2022-03-24
12:02:08,93,2022-03-24
12:02:13,94,2022-03-24
12:02:18,95,2022-03-24
12:02:28,94,2022-03-24
12:02:38,93,2022-03-24
12:02:43,95,2022-03-24
12:02:48,93,2022-03-24
12:02:53,95,2022-03-24
12:03:03,96,2022-03-24
12:03:08,95,2022-03-24
12:03:13,94,2022-03-24
12:03:18,93,2022-03-24
12:03:23,91,2022-03-24
12:03:28,92,2022-03-24
12:03:33,91,2022-03-24
12:03:38,92,2022-03-24
12:03:48,94,2022-03-24
12:03:53,92,2022-03-24
12:04:08,95,2022-03-24
12:04:13,93,2022-03-24
12:04:18,91,2022-03-24
12:04:23,88,2022-03-24
12:04:28,89,2022-03-24
12:04:33,91,2022-03-24
12:04:38,93,2022-03-24
12:04:43,90,2022-03-24
12:04:48,93,2022-03-24
12:04:53,94,2022-03-24
12:04:58,93,2022-03-24
12:05:03,92,2022-03-24
12:05:13,90,2022-03-24
12:05:18,92,2022-03-24
12:05:23,91,2022-03-24
12:05:33,88,2022-03-24
12:05:38,89,2022-03-24
12:05:43,90,2022-03-24
12:05:53,94,2022-03-24
12:05:58,91,2022-03-24
12:06:03,92,2022-03-24
12:06:08,87,2022-03-24
12:06:13,87,2022-03-24
12:06:18,86,2022-03-24
12:06:23,87,2022-03-24
12:06:38,87,2022-03-24
12:06:48,85,2022-03-24
12:06:53,84,2022-03-24
12:06:58,86,2022-03-24
12:07:03,87,2022-03-24
12:07:18,87,2022-03-24
12:07:23,84,2022-03-24
12:07:28,85,2022-03-24
12:07:33,86,2022-03-24
12:07:38,88,2022-03-24
12:07:43,91,2022-03-24
12:07:48,94,2022-03-24
12:07:53,91,2022-03-24
12:08:03,89,2022-03-24
12:08:08,88,2022-03-24
12:08:13,90,2022-03-24
12:08:18,89,2022-03-24
12:08:23,86,2022-03-24
12:08:33,87,2022-03-24
12:08:43,89,2022-03-24
12:08:48,93,2022-03-24
12:08:53,92,2022-03-24
12:08:58,90,2022-03-24
12:09:03,91,2022-03-24
12:09:08,90,2022-03-24
12:09:13,91,2022-03-24
12:09:18,90,2022-03-24
12:09:28,91,2022-03-24
12:09:33,88,2022-03-24
12:09:38,91,2022-03-24
12:09:43,95,2022-03-24
12:09:48,98,2022-03-24
12:09:53,100,2022-03-24
12:09:58,99,2022-03-24
12:10:03,100,2022-03-24
12:10:13,99,2022-03-24
12:10:23,98,2022-03-24
12:10:28,102,2022-03-24
12:10:33,99,2022-03-24
12:10:43,98,2022-03-24
12:10:48,96,2022-03-24
12:10:53,98,2022-03-24
12:10:58,96,2022-03-24
12:11:03,97,2022-03-24
12:11:08,98,2022-03-24
12:11:23,99,2022-03-24
12:11:33,98,2022-03-24
12:11:38,98,2022-03-24
12:11:48,96,2022-03-24
12:11:53,95,2022-03-24
12:12:08,96,2022-03-24
12:12:13,97,2022-03-24
12:12:18,98,2022-03-24
12:12:23,97,2022-03-24
12:12:28,95,2022-03-24
12:12:33,94,2022-03-24
12:12:38,98,2022-03-24
12:12:43,101,2022-03-24
12:12:48,103,2022-03-24
12:12:58,101,2022-03-24
12:13:13,100,2022-03-24
12:13:18,100,2022-03-24
12:13:23,101,2022-03-24
12:13:28,102,2022-03-24
12:13:33,103,2022-03-24
12:13:38,101,2022-03-24
12:13:43,98,2022-03-24
12:13:53,97,2022-03-24
12:13:58,96,2022-03-24
12:14:03,95,2022-03-24
12:14:18,96,2022-03-24
12:14:33,97,2022-03-24
12:14:38,96,2022-03-24
12:14:43,98,2022-03-24
12:14:48,101,2022-03-24
12:14:53,102,2022-03-24
12:14:58,102,2022-03-24
12:15:08,103,2022-03-24
12:15:13,103,2022-03-24
12:15:18,100,2022-03-24
12:15:23,99,2022-03-24
12:15:33,100,2022-03-24
12:15:38,103,2022-03-24
12:15:43,102,2022-03-24
12:15:53,104,2022-03-24
12:16:03,103,2022-03-24
12:16:08,102,2022-03-24
12:16:23,101,2022-03-24
12:16:28,102,2022-03-24
12:16:33,102,2022-03-24
12:16:38,102,2022-03-24
12:16:43,101,2022-03-24
12:16:48,100,2022-03-24
12:16:53,99,2022-03-24
12:16:58,100,2022-03-24
12:17:03,102,2022-03-24
12:17:09,104,2022-03-24
12:17:24,104,2022-03-24
12:17:34,103,2022-03-24
12:17:39,101,2022-03-24
12:17:44,99,2022-03-24
12:17:49,96,2022-03-24
12:17:54,96,2022-03-24
12:17:59,100,2022-03-24
12:18:04,99,2022-03-24
12:18:09,97,2022-03-24
12:18:14,98,2022-03-24
12:18:19,100,2022-03-24
12:18:24,101,2022-03-24
12:18:29,104,2022-03-24
12:18:34,105,2022-03-24
12:18:39,106,2022-03-24
12:18:44,107,2022-03-24
12:18:49,103,2022-03-24
12:18:54,101,2022-03-24
12:18:59,103,2022-03-24
12:19:09,101,2022-03-24
12:19:14,98,2022-03-24
12:19:19,97,2022-03-24
12:19:34,98,2022-03-24
12:19:39,99,2022-03-24
12:19:44,97,2022-03-24
12:19:54,97,2022-03-24
12:19:59,97,2022-03-24
12:20:14,98,2022-03-24
12:20:19,99,2022-03-24
12:20:24,99,2022-03-24
12:20:29,100,2022-03-24
12:20:34,101,2022-03-24
12:20:39,103,2022-03-24
12:20:44,105,2022-03-24
12:20:49,106,2022-03-24
12:20:54,101,2022-03-24
12:20:59,99,2022-03-24
12:21:09,98,2022-03-24
12:21:14,97,2022-03-24
12:21:19,96,2022-03-24
12:21:29,95,2022-03-24
12:21:34,96,2022-03-24
12:21:39,97,2022-03-24
12:21:49,96,2022-03-24
12:21:59,97,2022-03-24
12:22:04,98,2022-03-24
12:22:14,99,2022-03-24
12:22:19,100,2022-03-24
12:22:24,101,2022-03-24
12:22:29,103,2022-03-24
12:22:34,102,2022-03-24
12:22:39,103,2022-03-24
12:22:49,104,2022-03-24
12:22:54,105,2022-03-24
12:22:59,104,2022-03-24
12:23:09,102,2022-03-24
12:23:14,98,2022-03-24
12:23:19,99,2022-03-24
12:23:24,101,2022-03-24
12:23:29,102,2022-03-24
12:23:39,100,2022-03-24
12:23:54,102,2022-03-24
12:24:04,101,2022-03-24
12:24:14,100,2022-03-24
12:24:24,101,2022-03-24
12:24:29,102,2022-03-24
12:24:39,100,2022-03-24
12:24:44,103,2022-03-24
12:24:49,102,2022-03-24
12:24:54,100,2022-03-24
12:25:04,97,2022-03-24
12:25:09,99,2022-03-24
12:25:14,99,2022-03-24
12:25:19,96,2022-03-24
12:25:24,98,2022-03-24
12:25:29,97,2022-03-24
12:25:34,96,2022-03-24
12:25:39,93,2022-03-24
12:25:44,98,2022-03-24
12:25:49,100,2022-03-24
12:25:54,99,2022-03-24
12:26:04,100,2022-03-24
12:26:09,103,2022-03-24
12:26:14,105,2022-03-24
12:26:19,106,2022-03-24
12:26:24,107,2022-03-24
12:26:29,106,2022-03-24
12:26:34,105,2022-03-24
12:26:44,104,2022-03-24
12:26:54,105,2022-03-24
12:26:59,106,2022-03-24
12:27:04,109,2022-03-24
12:27:09,107,2022-03-24
12:27:14,106,2022-03-24
12:27:19,104,2022-03-24
12:27:24,103,2022-03-24
12:27:29,102,2022-03-24
12:27:34,101,2022-03-24
12:27:39,102,2022-03-24
12:27:44,105,2022-03-24
12:27:49,107,2022-03-24
12:27:54,105,2022-03-24
12:28:04,104,2022-03-24
12:28:14,102,2022-03-24
12:28:19,103,2022-03-24
12:28:24,103,2022-03-24
12:28:34,104,2022-03-24
12:28:39,104,2022-03-24
12:28:44,105,2022-03-24
12:28:49,106,2022-03-24
12:28:54,102,2022-03-24
12:28:59,95,2022-03-24
12:29:09,101,2022-03-24
12:29:14,102,2022-03-24
12:29:19,101,2022-03-24
12:29:24,100,2022-03-24
12:29:29,101,2022-03-24
12:29:34,102,2022-03-24
12:29:49,104,2022-03-24
12:29:54,105,2022-03-24
12:29:59,104,2022-03-24
12:30:04,106,2022-03-24
12:30:09,105,2022-03-24
12:30:14,106,2022-03-24
12:30:19,104,2022-03-24
12:30:24,98,2022-03-24
12:30:29,95,2022-03-24
12:30:39,101,2022-03-24
12:30:44,100,2022-03-24
12:30:54,102,2022-03-24
12:31:09,103,2022-03-24
12:31:24,103,2022-03-24
12:31:29,104,2022-03-24
12:31:34,105,2022-03-24
12:31:39,107,2022-03-24
12:31:44,106,2022-03-24
12:31:49,105,2022-03-24
12:31:54,105,2022-03-24
12:31:59,104,2022-03-24
12:32:04,106,2022-03-24
12:32:14,107,2022-03-24
12:32:19,106,2022-03-24
12:32:24,104,2022-03-24
12:32:29,101,2022-03-24
12:32:34,103,2022-03-24
12:32:39,105,2022-03-24
12:32:44,106,2022-03-24
12:32:49,104,2022-03-24
12:32:54,106,2022-03-24
12:32:59,107,2022-03-24
12:33:04,110,2022-03-24
12:33:09,107,2022-03-24
12:33:14,103,2022-03-24
12:33:19,99,2022-03-24
12:33:34,98,2022-03-24
12:33:39,96,2022-03-24
12:33:44,91,2022-03-24
12:33:49,93,2022-03-24
12:33:54,93,2022-03-24
12:34:04,91,2022-03-24
12:34:09,92,2022-03-24
12:34:14,90,2022-03-24
12:34:19,94,2022-03-24
12:34:24,95,2022-03-24
12:34:29,98,2022-03-24
12:34:34,97,2022-03-24
12:34:39,95,2022-03-24
12:34:44,93,2022-03-24
12:34:59,89,2022-03-24
12:35:14,87,2022-03-24
12:35:19,89,2022-03-24
12:35:24,85,2022-03-24
12:35:29,90,2022-03-24
12:35:39,93,2022-03-24
12:35:44,91,2022-03-24
12:35:49,92,2022-03-24
12:35:54,91,2022-03-24
12:36:04,92,2022-03-24
12:36:09,95,2022-03-24
12:36:24,96,2022-03-24
12:36:29,97,2022-03-24
12:36:34,96,2022-03-24
12:36:39,94,2022-03-24
12:36:44,95,2022-03-24
12:36:54,96,2022-03-24
12:36:59,101,2022-03-24
12:37:04,96,2022-03-24
12:37:09,95,2022-03-24
12:37:14,98,2022-03-24
12:37:24,99,2022-03-24
12:37:29,100,2022-03-24
